element_type,osmid,amenity,name,name:de,religion,website,geometry,created_by,denomination,wheelchair,addr:city,addr:housenumber,addr:postcode,addr:street,name:zh,nodes,building,wikipedia,heritage,start_date,addr:country,wikidata,opening_hours,operator,wheelchair:description,note,addr:suburb,service_times
way,176694015,place_of_worship,Stephanuskirche,,christian,,"POLYGON ((7.7818223 49.4293942, 7.7818256 49.4295421, 7.7820416 49.4295401, 7.7820383 49.4293921, 7.7818223 49.4293942))",,protestant,yes,,,,,,"[1871728877, 1871728937, 1871728934, 1871728875, 1871728877]",church,,,,,,,,,,,
way,178550226,place_of_worship,Gemeinde des vollen Evangeliums e.V.,,christian,https://www.gdve-kl.de/,"POLYGON ((7.6983094 49.4652617, 7.6985046 49.4651153, 7.6985817 49.4651587, 7.6985972 49.4651471, 7.6987229 49.4652179, 7.6985679 49.4653341, 7.6985486 49.4653232, 7.6984929 49.4653651, 7.6983094 49.4652617))",,,,Kaiserslautern,13,67661,Sauerwiesen,,"[1888810276, 1888810269, 1888810271, 1888810270, 1888810272, 1888810278, 1888810277, 1888810279, 1888810276]",church,,,,DE,,,,,,Siegelbach,Su 10:00
way,182992866,place_of_worship,,,christian,,"POLYGON ((7.8220287 49.3787077, 7.8219267 49.3786821, 7.8219897 49.3785755, 7.8220115 49.378581, 7.8220557 49.3785061, 7.8221634 49.3785331, 7.8221534 49.3785501, 7.8221925 49.3785599, 7.8221648 49.3786068, 7.8221837 49.3786116, 7.822164 49.3786449, 7.8220784 49.3786235, 7.8220287 49.3787077))",,,,,,,,,"[1933566243, 1933566229, 1933566217, 1933566218, 1933566210, 1933566212, 1933566214, 1933566215, 1933566219, 1933566220, 1933566225, 1933566223, 1933566243]",church,,,,,,,,,,,
way,182992873,place_of_worship,,,christian,,"POLYGON ((7.8170706 49.3819639, 7.8169766 49.3818689, 7.8171152 49.3818107, 7.8170888 49.3817841, 7.8171688 49.3817505, 7.8172892 49.3818721, 7.8170706 49.3819639))",,protestant,no,,,,,,"[1933566581, 1933566571, 1933566565, 1933566561, 1933566559, 1933566572, 1933566581]",church,,,,,,,,,,,
way,184072941,place_of_worship,Heilig Kreuz,,christian,,"POLYGON ((7.7291305 49.4338095, 7.7291482 49.4337662, 7.7289678 49.433735, 7.728922 49.4338472, 7.7289915 49.4338592, 7.7291023 49.4338784, 7.7291305 49.4338095))",,catholic,,,,,,,"[1945058331, 1945058284, 1945058235, 1945058371, 1945058378, 1945058412, 1945058331]",church,,,,,,,,,,,
way,184072950,place_of_worship,Prot. Versöhnungskirche,,christian,,"POLYGON ((7.731579 49.4335089, 7.731714 49.433532, 7.7317208 49.4335151, 7.7318399 49.4335355, 7.7318311 49.4335573, 7.7319249 49.4335734, 7.731943 49.4335286, 7.731915 49.4335238, 7.731957 49.4334199, 7.731985 49.4334246, 7.7319982 49.4333918, 7.7319702 49.433387, 7.7319795 49.4333641, 7.7318232 49.4333375, 7.7317667 49.4333278, 7.7317728 49.4333127, 7.7316518 49.433292, 7.7316457 49.4333072, 7.7316078 49.4334008, 7.731596 49.4334301, 7.7316099 49.4334324, 7.731579 49.4335089))",,protestant,,,,,,,"[1945058002, 1945058054, 1945058009, 1945058063, 1945058080, 1945058101, 1945058047, 1945058045, 1945057863, 1945057873, 1945057846, 1945057843, 1945057816, 1945057767, 1945057759, 1945057730, 1945057684, 1945057720, 1945057850, 1945057882, 1945057885, 1945058002]",church,,,,,,,,,,,
way,187087731,place_of_worship,Lukaskirche,,christian,,"POLYGON ((7.7250012 49.4367349, 7.7250141 49.4366859, 7.724918 49.4366752, 7.7249048 49.4366737, 7.7248962 49.4367066, 7.7248661 49.4367032, 7.7248276 49.4368498, 7.7247507 49.4368413, 7.724679 49.4371139, 7.7248773 49.4371359, 7.7248834 49.4371127, 7.7249456 49.4368764, 7.7249635 49.4368784, 7.7249948 49.4367594, 7.7250012 49.4367349))",,protestant,,Kaiserslautern,65,67663,Spicherer Straße,,"[1978410123, 1978410111, 1978410103, 1978410101, 1978410117, 1978410115, 1978410254, 1978410225, 1978410524, 1978410547, 1978410518, 1978410281, 1978410283, 1978410141, 1978410123]",church,,,,DE,,,,,,,
way,199887480,place_of_worship,,,christian,,"POLYGON ((7.704679 49.4226446, 7.705125 49.4228901, 7.7053742 49.4226985, 7.7050989 49.4225471, 7.7049282 49.4224531, 7.704811 49.4225431, 7.7047784 49.4225252, 7.7047418 49.4225534, 7.7047744 49.4225713, 7.704679 49.4226446))",,jehovahs_witness,,Kaiserslautern,2A,67661,Im Unterwald,,"[2098727162, 2098727260, 2098727196, 2098727120, 2098727059, 2098727117, 2098727100, 2098727124, 2098727129, 2098727162]",church,,,,DE,,,,,,,
way,201234665,place_of_worship,,,christian,,"POLYGON ((7.7286636 49.4047833, 7.7287824 49.4048153, 7.7288153 49.4047635, 7.7288484 49.4047653, 7.7288544 49.4047559, 7.7288282 49.4047432, 7.7288806 49.4046606, 7.7287618 49.4046287, 7.7286636 49.4047833))",,protestant,limited,Kaiserslautern,63,67661,Dansenberger Straße,,"[2111927956, 2111927962, 2265701127, 2265701128, 2265701125, 2265701123, 2111927954, 2111927952, 2111927956]",church,,,,DE,,,,,,,
way,202149318,place_of_worship,,,christian,,"POLYGON ((7.696197 49.41542, 7.6962258 49.415404, 7.6961726 49.4153636, 7.6961438 49.4153796, 7.6960322 49.4152947, 7.6959162 49.4153593, 7.6960955 49.4154955, 7.6962115 49.415431, 7.696197 49.41542))",,protestant,no,,,,,,"[2121249578, 2121249577, 2121249575, 2121249576, 2121249573, 2121249574, 2121249581, 2121249579, 2121249578]",church,,,,,,,,,,,
way,202149416,place_of_worship,ICHURCH,,christian,,"POLYGON ((7.6989515 49.4160541, 7.6988838 49.4159745, 7.6989144 49.4159635, 7.6988503 49.4158881, 7.6989695 49.4158452, 7.6990336 49.4159206, 7.699113 49.415892, 7.6992312 49.416031, 7.6991526 49.4160593, 7.6991021 49.4159999, 7.6989515 49.4160541))",,,yes,Kaiserslautern,77,67661,Burgherrenstraße,,"[2121249635, 2121249627, 2121249626, 2121249615, 2121249606, 2121249622, 2121249616, 2121249632, 2121249639, 2121249631, 2121249635]",yes,,,,DE,,,,,,,
way,204025904,place_of_worship,Sankt Rochus,,christian,,"POLYGON ((7.699289 49.4129512, 7.6992982 49.4129382, 7.6992188 49.4129145, 7.6991823 49.4129661, 7.699148 49.4129558, 7.6990839 49.4129657, 7.6990597 49.4130021, 7.6990869 49.4130423, 7.6991358 49.4130569, 7.699108 49.4130963, 7.6991473 49.4131327, 7.6991983 49.4131233, 7.6994069 49.4131857, 7.6994347 49.4131463, 7.699468 49.4131563, 7.6995291 49.4130698, 7.6994958 49.4130598, 7.699523 49.4130212, 7.699289 49.4129512))",,catholic,no,,,,,,"[2140364677, 2140364674, 2140364668, 2140364680, 2140364678, 2140364679, 2140364686, 2140364693, 2140364694, 2140364700, 2140364705, 2140364704, 2140364711, 2140364706, 2140364708, 2140364696, 2140364695, 2140364690, 2140364677]",church,,,,,,,,,,,
way,208071154,place_of_worship,Erlöserkirche,,christian,,"POLYGON ((7.8014728 49.4424144, 7.801613 49.4424038, 7.8015881 49.4422646, 7.8014571 49.4422745, 7.8014544 49.4422596, 7.8013876 49.4422647, 7.8013681 49.4421554, 7.801241 49.442165, 7.8012467 49.4421966, 7.8012036 49.4421999, 7.8012144 49.4422602, 7.8012327 49.4422588, 7.8012447 49.4423257, 7.8013965 49.4423142, 7.8014128 49.4424055, 7.8014704 49.4424011, 7.8014728 49.4424144))",,protestant,,Kaiserslautern,56,67657,Stiftswaldstraße,,"[2183783992, 2183783987, 2183783954, 2183783957, 2183783951, 2183783955, 2183783927, 2183783929, 2183783933, 2183783935, 2183783952, 2183783950, 2183783966, 2183783964, 2183783989, 2183783985, 2183783992]",church,,,,DE,,,,,,,
way,217292544,place_of_worship,St. Peter & Paul,,christian,,"POLYGON ((7.7276056 49.4053372, 7.727793 49.4052994, 7.7277834 49.4052775, 7.7278068 49.4052562, 7.7278236 49.4052379, 7.7278255 49.4051873, 7.7278161 49.4051404, 7.7277806 49.405099, 7.7277356 49.4050771, 7.7276673 49.4050752, 7.7276523 49.4050399, 7.7275868 49.4050655, 7.7275474 49.4051069, 7.7275371 49.4051605, 7.7275587 49.4052166, 7.7275961 49.405255, 7.7275694 49.4052603, 7.7276056 49.4053372))",,catholic,limited,Kaiserslautern,,67661,Dansenberger Straße,,"[2265701351, 2265701335, 2265701326, 2265701309, 2265701299, 2265701274, 2265701244, 2265701220, 2265701199, 2265701197, 2265701182, 2265701192, 2265701224, 2265701260, 2265701288, 2265701306, 2265701313, 2265701351]",church,,,,DE,,,,,,,
way,235963893,place_of_worship,Dietrich-Bonhoeffer-Kirche,,christian,,"POLYGON ((7.7428479 49.4461339, 7.742825 49.4461668, 7.742707 49.4463362, 7.7429103 49.446396, 7.7430513 49.4461938, 7.7428479 49.4461339))",,protestant,,,,,,,"[1292971275, 2441406552, 2440400917, 2440400926, 2440400901, 1292971275]",church,,,,,,,,,,,
way,243700421,place_of_worship,Faith Baptist Church,,christian,,"POLYGON ((7.6645486 49.4331155, 7.6646254 49.4329956, 7.6644698 49.4329534, 7.6643059 49.432909, 7.6642291 49.4330289, 7.6645486 49.4331155))",,baptist,,,,,,,"[2510742726, 2510742698, 2510742688, 2510742684, 2510742707, 2510742726]",church,,,,,,,,,,,Su 09:30-11:00
way,244964454,place_of_worship,Prot. Johanneskirchengemeinde Kaiserslautern-Einsiedlerhof,,christian,,"POLYGON ((7.6596624 49.4320602, 7.6597991 49.4320902, 7.6598184 49.4320529, 7.6598454 49.4320588, 7.6598764 49.431999, 7.6597127 49.4319631, 7.6596624 49.4320602))",,protestant,,Kaiserslautern,7,67661,Königsau,,"[2522321933, 2522321940, 2522321926, 2522321931, 2522321912, 2522321904, 2522321933]",yes,,,,DE,,,,,,,
way,302908475,place_of_worship,Gustav-Adolf-Kirche,,christian,,"POLYGON ((7.7355053 49.459443, 7.7355077 49.4593978, 7.7354285 49.459396, 7.7354208 49.4595422, 7.7357306 49.4595491, 7.7357359 49.4594482, 7.7355053 49.459443))",,protestant,,Kaiserslautern,70,67659,Erzhütter Straße,,"[3071928659, 3071928658, 3071928657, 3071928663, 3071928664, 3071928660, 3071928659]",church,,,,DE,,,,,,,
way,303991346,place_of_worship,St. Michael,,christian,,"POLYGON ((7.729972 49.4596312, 7.7300438 49.4596424, 7.7300654 49.4595839, 7.7299936 49.4595727, 7.7300011 49.4595523, 7.729621 49.4594931, 7.7295822 49.4595983, 7.7299623 49.4596575, 7.729972 49.4596312))",,catholic,,,,,,,"[3085073458, 3085073459, 3085073455, 3085073454, 3085073453, 3085073451, 3085073456, 3085073460, 3085073458]",church,,,,,,,,,,,
way,322960514,place_of_worship,,,christian,,"POLYGON ((7.6719401 49.4303923, 7.6718594 49.4305798, 7.6719996 49.4306053, 7.6720573 49.4304713, 7.6721018 49.4304794, 7.6721248 49.4304259, 7.6719401 49.4303923))",,,,Kaiserslautern,25,67661,Kaiserstraße,,"[3297585896, 3297585955, 3297585966, 3297585920, 3297585924, 3297585907, 3297585896]",church,,,,DE,,,,,,,
way,322960550,place_of_worship,KMC Assembly of God,,christian,,"POLYGON ((7.6715569 49.4317442, 7.6715307 49.431877, 7.6720827 49.431923, 7.6721089 49.4317903, 7.6715569 49.4317442))",,pentecostal,,Kaiserslautern,16a,67661,Kaiserstraße,,"[3297586220, 3297586239, 3297586242, 3297586228, 3297586220]",yes,,,,DE,,,,,,,
way,329730566,place_of_worship,,,christian,,"POLYGON ((7.7038803 49.429263, 7.7036448 49.4291137, 7.7035017 49.4292092, 7.7037372 49.4293585, 7.7038803 49.429263))",,,,,,,,,"[3366589247, 3366589241, 3366589243, 3366589252, 3366589247]",yes,,,,,,,,,,,
way,329730579,place_of_worship,,,christian,,"POLYGON ((7.7036422 49.4287228, 7.7034775 49.4284874, 7.703359 49.4285224, 7.7035233 49.4287573, 7.7035552 49.4287478, 7.7035748 49.4287758, 7.7036328 49.4287586, 7.7036137 49.4287313, 7.7036422 49.4287228))",,,,,,,,,"[3366589222, 3366589200, 3366589205, 3366589227, 3366589225, 3366589230, 3366589228, 3366589224, 3366589222]",yes,,,,,,,,,,,
way,432927072,place_of_worship,Evangelische Kirche Erlenbach,,christian,,"POLYGON ((7.7700313 49.4793848, 7.7701293 49.47945, 7.7703066 49.4793377, 7.770291 49.4793273, 7.7703227 49.4793072, 7.7702565 49.4792631, 7.7702247 49.4792832, 7.7702086 49.4792725, 7.7700313 49.4793848))",,protestant,no,Kaiserslautern,9,67659,Im Nauwald,,"[4318550243, 4318550281, 4318550219, 4639756554, 4639756552, 4639756551, 4639756553, 4318550172, 4318550243]",church,,,,DE,,,,,,,
way,445115676,place_of_worship,Prot. Kirche,,christian,,"POLYGON ((7.6916088 49.4686109, 7.6916115 49.4686015, 7.6916706 49.4686086, 7.6916986 49.4685104, 7.691465 49.4684822, 7.6914699 49.468465, 7.6913766 49.4684537, 7.6913409 49.4685787, 7.6916088 49.4686109))",,,,,,,,,"[4425683547, 4425683545, 4425683546, 4425683542, 4425683541, 4425683540, 4425683539, 4425683544, 4425683547]",church,,,,,,,,,,,
way,881275516,place_of_worship,Pulaski Chapel,,christian,,"POLYGON ((7.6838289 49.4319467, 7.68383 49.4319613, 7.6838383 49.4319748, 7.683853 49.4319859, 7.6838723 49.4319933, 7.6838943 49.4319962, 7.6839166 49.4319944, 7.6839368 49.4319879, 7.6839526 49.4319775, 7.6839624 49.4319644, 7.6839651 49.4319499, 7.6842265 49.4319576, 7.6842326 49.4318647, 7.6839817 49.4318578, 7.6839822 49.4318507, 7.6838794 49.4318479, 7.6838809 49.4318247, 7.6837378 49.4318208, 7.6837325 49.4319012, 7.6838312 49.4319039, 7.6838289 49.4319467))",,,,,,,,,"[8196455267, 10808196212, 10808196205, 10808196211, 10808196210, 10808196204, 10808196209, 10808196208, 10808196207, 10808196206, 10808196219, 8196455266, 8196455265, 10808196218, 10808196213, 10808196217, 8196455264, 10808196216, 10808196215, 10808196214, 8196455267]",yes,,,,,,,,,,,
